station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_BS,beta_LUI,beta_RD,beta_BD,beta_GBS,beta_TS,beta_ES,beta_LUM,se_Intercept,se_TL,se_BS,se_LUI,se_RD,se_BD,se_GBS,se_TS,se_ES,se_LUM,t_Intercept,t_TL,t_BS,t_LUI,t_RD,t_BD,t_GBS,t_TS,t_ES,t_LUM,p_Intercept,p_TL,p_BS,p_LUI,p_RD,p_BD,p_GBS,p_TS,p_ES,p_LUM,sumW_Intercept,sumW_TL,sumW_BS,sumW_LUI,sumW_RD,sumW_BD,sumW_GBS,sumW_TS,sumW_ES,sumW_LUM
370.0,1175927.28403049,1900801.1532991,1.551462278536898,1.5657233393390404,0.42467836956251104,1.126783908974387,0.6829351168390021,0.39689641973216355,-0.028682123632418,-0.11536353412911925,0.4368753134740263,0.018600341144221797,-0.12978028275995027,-0.22978849835762144,-0.011958258318064042,-0.30999899340378906,0.5302875683457927,0.1409524981799717,0.07785679210062765,0.09866292716624851,0.09464655832585311,0.09834815457744678,0.09099177603206332,0.11398779040354565,0.12047530586946076,0.1074060698682625,0.21461047389249577,2.815816852180911,-0.36839590816106554,-1.1692693237727476,4.615860536311672,0.1891275054843503,-1.4262858515281513,-2.0159044889291384,-0.09925899944193739,-2.8862334669168535,2.470930512978729,0.00572666391237962,0.7132553229158508,0.24471300523027692,1.0256082100159458e-05,0.8503262670610345,0.15649494856628526,0.04614102456397204,0.921105449720147,0.004657724265460275,0.014942425460761733,28.17046047088675,29.829236437062523,38.70360251581961,77.67580239842938,30.082592405395495,66.64342127201957,66.06622603229118,43.79109892656363,77.67580239842938,38.984798128362876
380.0,1175525.85913411,1901735.36641997,1.5792267162314861,0.6211624971668109,0.7013013819448743,0.8779253342866118,0.6776494305310814,0.3970896164370835,-0.028846214096841814,-0.11532917230189035,0.43739741185915143,0.019944750390057994,-0.1296628228895289,-0.2281999885584934,-0.006749449589243745,-0.31029968846964173,0.527836475650646,0.1398890527272032,0.07778866628177754,0.09878744620091602,0.09455051229943912,0.0982746062464205,0.09097894985038497,0.11420006002622425,0.12066382732350081,0.10735905809066118,0.21442442935545433,2.8386039414495543,-0.37082798144849044,-1.1674476538985674,4.6260713053983755,0.20294917631160136,-1.4251958623699177,-1.9982475360003389,-0.05593598130406066,-2.8902981638270697,2.461643373552573,0.005358423498466173,0.7114478691883452,0.24544453058970464,9.839265974813627e-06,0.8395334007096208,0.15680904710199345,0.04804946261613725,0.955489873923028,0.004601999608595895,0.015314495928669533,28.548192558783438,29.64418466198215,38.23909339855522,78.96860254661902,30.01028662416218,67.33105244761082,65.44124770825309,43.77882670805311,78.96860254661902,39.185293461197276
430.0,1172806.09209158,1897996.84712049,-0.36497559957812087,-0.3470309045087497,0.08513506479159526,-0.45011066436971614,0.6954494906693756,0.3030397454644531,-0.03351764403544259,-0.11545364561690091,0.4343511159548119,-0.0012264484477141008,-0.13013859003161404,-0.23239961683406454,-0.03153764408523421,-0.3085711702649176,0.5044954984634284,0.13837209058347652,0.07808906048546538,0.09744636169224194,0.0947399620994921,0.09752584184298983,0.09095681029885415,0.11384532475520195,0.1194522178214754,0.10752533630636492,0.21019037944164748,2.1900351739040658,-0.42922329743845733,-1.1847917522208795,4.584666347012824,-0.012575625337216794,-1.4307734583482146,-2.04136285204321,-0.2640189078144039,-2.8697531285624245,2.4001835850126776,0.030540322533426846,0.6685637791348246,0.23854252843723178,1.1638001187457555e-05,0.9899881577391987,0.15520686003028444,0.043503436689309706,0.7922378936602971,0.0048900595568029965,0.0179918318685846,26.80627026436357,27.494961165960962,40.1383120254087,77.11890612423147,27.57766952019928,69.5790497528343,68.0967383072868,44.130759532665614,77.11890612423147,41.15143913086033
440.0,1158201.07396598,1890136.33869717,-0.6563906065414472,-0.17354048484333806,-0.8819435572610517,0.22555295071960446,0.7239799886075307,-0.42235037601698283,0.5104991848192755,-0.10405274444715841,0.42592652768896344,0.10168544051628635,-0.13391960909238865,-0.23784449572004934,-0.1057850689045378,-0.3039284950408029,0.2921309295902099,0.12773502575653034,0.21502317479998387,0.0997052791112826,0.09447262673037346,0.1663683348398533,0.09079082513598906,0.11343087260371562,0.11517511125750134,0.10804914540724138,0.16145407052766889,-3.306457046652222,2.3741589030770545,-1.043603160982314,4.508464964190794,0.6112066975615827,-1.4750346072061806,-2.096823292111907,-0.9184716016295408,-2.812872733933107,1.8093748187051533,0.0012609856499413096,0.01924550199469593,0.2988578489633194,1.5813053473483443e-05,0.5422690240570529,0.14293580264563083,0.03820113449768721,0.3602943978058505,0.0057758915467103385,0.07300493002884333,14.149669097791705,14.164981931610857,22.614380883463994,70.99662951228531,14.198002328268347,65.26398239143336,65.20288309120524,31.33559249837425,70.99662951228531,24.525562921472854
450.0,1177778.98067221,1842222.00572454,1.147709598756789,1.6786431843061729,-0.1458398869813275,1.2935494857381165,0.6644702232291846,-0.2756593381991776,0.3798893277716429,0.23543889108709684,0.4095474483657015,0.4692504103707982,-0.1496082840727904,-0.29331060705035517,-0.20206383821770588,-0.30609189691547295,0.12407077270432555,0.11495957302453413,0.2305518076011,0.14701486835511293,0.09499371806906481,0.13891941650747205,0.09085914735858351,0.11128150088276924,0.11349282905726235,0.11155394379104006,0.18442133876799247,-2.397880671845812,1.6477395329249651,1.6014631290108465,4.311310860239638,3.377860504802499,-1.6465957300077703,-2.6357535144978548,-1.780410620619523,-2.7438913095608375,0.672757141517177,0.018099770649789012,0.10213581426167818,0.11201783797604656,3.4433334707481404e-05,0.0009976366041350294,0.10237130325151647,0.009553453841277891,0.0776494454492807,0.00704575504549298,0.5024514130630039,13.52766556389339,13.536019938803559,17.127863081664977,52.27896990808308,13.637246368079563,46.058809348141864,45.05999357020603,20.966088412432985,52.27896990808308,17.307909242369178
460.0,1174675.57817332,1902905.85602106,0.264411431179601,-1.3056886340814384,1.1882210093271293,-0.9238095781475283,0.6755042741514343,0.3935130827072204,-0.029377410822369145,-0.11344796786725275,0.43739244024633883,0.02187142399130489,-0.12985546326294933,-0.22623595194672982,5.688011408933394e-05,-0.31089139376711616,0.5207878343206931,0.13830892582682264,0.07771748513019468,0.09826803854327769,0.09451413684857832,0.09829588985859251,0.0909791552834835,0.11425182623701353,0.12089346722980288,0.107264779538381,0.2136106749044196,2.845174889145913,-0.37800259199271846,-1.154474736129894,4.627799129638014,0.22250598700280247,-1.427310056444583,-1.9801517349701445,0.0004704978307985177,-2.8983548477426777,2.438023448751896,0.005256334398226939,0.7061254840368392,0.25069899669803647,9.770374975659131e-06,0.8243147109350183,0.15620024758248513,0.050074640557693055,0.9996254122555587,0.004493350762972293,0.016298267305968915,28.57527357493235,28.80094063223122,38.454919570526236,78.7231676910506,28.86302801652471,66.61172706999449,66.14495252195965,43.401755446314894,78.7231676910506,39.58333411046881
470.0,1167774.55595889,1898083.15752057,-0.8288737997562905,-0.014917572730799411,-0.6186996679185117,-0.21017413183777878,0.7129535992104159,0.04801540907899168,-0.05719178331003156,-0.11265532541519686,0.4330763460446292,-0.056811733519039016,-0.13078203065528868,-0.22919498745153824,-0.04224255130270178,-0.3082721003726394,0.45860526020391285,0.14035362313317143,0.07982408715872097,0.09496816363437705,0.09450253892879555,0.0964894324475886,0.09089521146730004,0.11413737414267057,0.1181337462397033,0.10749907259900755,0.20229515898094658,0.3421030965009954,-0.716472750841639,-1.1862430640326431,4.582695353517829,-0.5887871042240628,-1.4388220077175145,-2.008062557712663,-0.35758242371310306,-2.8676721846946003,2.267010552867986,0.7328977164046296,0.4751519849448874,0.23797134067343798,1.1731117133996584e-05,0.557158832561482,0.1529171152293512,0.04698048172310682,0.721311257455357,0.004920139516139833,0.025258488074380376,15.565356984427105,15.834829181307937,38.51123055140657,79.31277734608013,16.306961064524312,71.15717381479244,69.24723986662535,42.434417688297295,79.31277734608013,39.47081537120284
480.0,1144532.74806525,1901787.32648402,-1.219966778198136,-0.5732319972643254,-1.1132903986615865,-0.10667637953654951,0.7727082602421721,-0.3397552806375607,0.6459238086849038,-0.0700953049304184,0.42973418459646406,0.2311397459999327,-0.13398549447504982,-0.19953617940238877,-0.10212200042595651,-0.30819655540991814,0.23894060512402346,0.1163450719596662,0.24656458776648993,0.11575877570974656,0.09371957395131746,0.15990293175658477,0.09041096208810556,0.11427412041067112,0.1353237896422218,0.10812724511047767,0.14616744632987674,-2.9202378314342785,2.619694152092225,-0.6055290797664905,4.585319442656548,1.4455003636317907,-1.481960720033936,-1.7461187072392967,-0.754649280041252,-2.8503135828072024,1.6347046563622136,0.0042100198348382824,0.009987954142398822,0.5460206918097947,1.1607304823538202e-05,0.15103701696446725,0.14108577369092584,0.08346071544173916,0.4520020747110225,0.0051777411142922445,0.10484547863410441,14.914376389713778,15.57064583231321,17.592616343883314,67.13739539905716,15.702236822955028,53.89225559556183,51.620079168704336,18.129600012889476,67.13739539905716,17.684449404096938
490.0,1170964.65874586,1903685.42030979,0.04458094450719648,0.29653516111727135,-0.30013396099955353,0.34471490550675,0.6917564542275434,0.33062672768335305,-0.034184339082502686,-0.1101522436126941,0.4365132190181308,0.010893214019734561,-0.1300573565816394,-0.22303192202000813,-0.0017099403923336327,-0.3112241423069256,0.4970269994653332,0.13557157383209384,0.07773405374283288,0.09642808289587068,0.09438009567154153,0.0968391762671802,0.09093778255808276,0.11441660954677935,0.1191377374509793,0.10720098119176309,0.21100378853716414,2.4387614478300303,-0.4397601493367957,-1.142325350713896,4.625055907309838,0.11248767740113859,-1.4301795460931832,-1.9492967227701439,-0.014352634429012964,-2.9031837101397615,2.355535902511967,0.016266697678647184,0.6609361614930934,0.2556915882233706,9.879970465252646e-06,0.9106328583791903,0.15537686239041917,0.05369491909169795,0.988573518045792,0.004429364450236679,0.020189496256119682,24.898714778515636,25.205232646160145,38.61487712661664,79.89141545622802,25.571884237023543,67.92817995973998,67.39868871592381,44.44794334622363,79.89141545622802,39.16104432853891
510.0,1179221.19584155,1868763.71813326,-1.1967215168717755,-0.8255740557710639,-1.3564766689220542,0.15975515205027868,0.6952469083346213,-0.4558355090443403,0.8045299491372236,0.047517150982621964,0.42053367124300356,0.5635207126277888,-0.13963504923339282,-0.275879025502366,-0.1309421297840679,-0.30548147215769356,0.2673393812040438,0.1262621360763289,0.1904930878692156,0.11587203807235497,0.0949728050355062,0.14790098640987204,0.0908591524598628,0.11096353214966978,0.10889315022917986,0.11026551013059066,0.18729478634833907,-3.6102312475434064,4.223407568938037,0.4100829826860422,4.427937777406746,3.810121394769651,-1.5368297574102605,-2.486213444704112,-1.202482704453706,-2.770417257362732,1.4273722532074882,0.00045452929387050563,4.836852898292327e-05,0.6825080239136232,2.1787214352662654e-05,0.00022468415878794515,0.12708187878121327,0.014347683768953113,0.2316466133441146,0.006530075254463563,0.1561823650585689,16.285280151350403,16.38980520574347,24.312941080425542,66.97574674539318,16.754807192479376,61.26287519999184,59.83127888848021,30.199004585028078,66.97574674539318,25.685046599491837
530.0,1169332.77215234,1918811.40944387,0.5224425415960849,0.566831178078703,0.38567215462417315,0.1367703869719118,0.7092540101214801,0.41328751907205147,0.34745092971865144,0.008042060001896128,0.4450141331467237,-0.20547265261997946,-0.12593997989586658,-0.2056763989517411,0.1516405638222937,-0.3136605232853119,0.3719371068343292,0.1385446257373445,0.18455292972030812,0.09838097137183693,0.09381350816120552,0.1483888497852954,0.09061301363294261,0.11114623709347575,0.11708406545322166,0.10711278430832141,0.20051146682774826,2.9830642428207192,1.8826627691319608,0.08174405974810584,4.743604006173914,-1.3846906483693278,-1.3898663651782657,-1.8505025840754645,1.2951426245348334,-2.9283201376079266,1.854941828109243,0.003485305833734636,0.06227303711000054,0.9349923429734726,6.078833380723865e-06,0.1688277602755455,0.16725409472475655,0.06680768560821754,0.19786505399229481,0.004109593528213084,0.06616580890349034,15.462821699919118,15.52578255201457,24.534518572454466,83.48126532776618,16.292988211102223,72.31108920569238,71.3727713743176,33.73901586284116,83.48126532776618,26.15996422193169
540.0,1168029.49407113,1930295.53438257,1.3673063331478696,1.1935977775209876,1.0686406589021724,0.29866567424569723,0.7334864991817451,0.3145150523299041,0.469103843148156,0.14252479627039372,0.4489575943209106,-0.33533660870884213,-0.12393490962273125,-0.19780689558913536,0.21226434373872968,-0.31411755082649656,0.28776755915037155,0.13267070631513786,0.19879163551153844,0.11135772434959489,0.09375835011016348,0.18979006346742372,0.09044395539195849,0.10974346385566243,0.12932196377936456,0.10732746539021688,0.1847930286119891,2.370644289650681,2.3597765667606665,1.2798824428465632,4.788454508781328,-1.7668817986690888,-1.3702951080106178,-1.8024480788149382,1.6413634431106585,-2.9267210371962165,1.5572425069919635,0.01942060654233547,0.019971010801258543,0.20316239523297672,5.048719473498832e-06,0.0799009484118547,0.1732638671562447,0.0740941721489417,0.10345412525261573,0.004129286589340694,0.12216073367040847,22.498504384399475,22.5036805268181,27.091878533555825,78.63156595479,22.97480951222433,67.19055169970184,67.0542261559388,32.72013700978138,78.63156595479,27.451356513445955
550.0,1148588.58858103,1926020.53969059,0.08706564781488814,0.3111325545733177,-0.17809840403348334,0.2651640518483715,0.7794052936519551,0.2446647607072462,0.521461112172276,0.16518663556874896,0.44552536612635246,-0.11480297089629775,-0.12574959797748134,-0.18955706988100596,0.12176947981971359,-0.3125602067423079,0.24992832341828344,0.14316284201141571,0.20383012126929745,0.10526992727207775,0.09360656424367994,0.21780520154219776,0.09019063777379346,0.10977729970110467,0.13549720923629038,0.10771541453068477,0.15619799857228467,1.708996253984234,2.55831232854603,1.5691721258799025,4.759552598966724,-0.5270901249530339,-1.3942644278985261,-1.7267419621098448,0.8986862571269838,-2.901722173229619,1.6000737890544907,0.09014905311885835,0.011817764683181404,0.11935533430942086,5.691116220685861e-06,0.5991463308621332,0.16592566917589774,0.08689919253923546,0.3706976020235293,0.004448642157210013,0.11232594157479356,14.071895640746897,15.56588431515255,25.210029334763707,76.80477400477204,16.26353880025896,66.80071595852154,65.79302588724083,26.780941840587307,76.80477400477204,25.765429439714314
560.0,1176444.43423897,1898979.0284974,0.7655684705643732,1.130618424877352,0.3522774187986811,0.4132910517656921,0.6835969814635143,0.3826638299053727,-0.02888200123533337,-0.11674831349777841,0.43579158785789157,0.016409967691068478,-0.12966678933721065,-0.23273325534606462,-0.021406000907120363,-0.3092941579866948,0.5239280198831472,0.1406114670077958,0.07804149931928549,0.09888090010089345,0.0948404823692531,0.09888443053815431,0.09099166516797765,0.11374198052249125,0.12022234758239529,0.10751622000443367,0.2130408211208683,2.7214269081209213,-0.3700851660623606,-1.1806963061486484,4.594995480528824,0.1659509753129107,-1.4250402946010026,-2.0461508958870653,-0.1780534263186767,-2.876720907542512,2.4592846437908613,0.007511153512890022,0.7119997366039339,0.24015964304997814,1.1161588011938923e-05,0.8684869340507337,0.15685391600695972,0.04302206530478348,0.8589942851447083,0.00479056329491244,0.015410299851819772,27.814097477384763,28.169026294676865,38.396934069492744,75.11192242571157,28.499374845735797,67.14387323041998,66.0279087707904,43.21416843148084,75.11192242571157,39.66010733532303
570.0,1157455.12068528,1914787.23945613,0.3422491527086113,-0.17984196194969332,0.48218677272899263,-0.13993762002038135,0.7653423766772297,0.19528692268248235,0.46287814459339355,0.03870387941157668,0.4415785496428373,0.06090626654834523,-0.1272747616702917,-0.20011462596993823,0.07799648844355468,-0.31224799320383123,0.27831098025294937,0.1351281748921095,0.19256620325694507,0.09861385377883279,0.09366537832946206,0.15816665540985606,0.09043996011046722,0.11116037163549694,0.12481383368369633,0.10735413104967853,0.17475084235811253,1.44519766390988,2.4037351142856864,0.3924791287274929,4.714426584491151,0.3850765282386435,-1.407284584323488,-1.8002335097090971,0.624902594060316,-2.9085792055765167,1.5926159582259045,0.15112184547328544,0.0178264893343761,0.6954307206467487,6.85543911534811e-06,0.7008919993684792,0.1620400892111516,0.07444524323414736,0.5332729443504427,0.004358860031062798,0.11399139572827872,10.87916142021922,10.941836924728994,20.566090889420895,83.93327639236743,11.620013399185527,73.0393763332429,72.04786521035324,21.321102080348293,83.93327639236743,20.886432388888856
590.0,1162783.21413024,1910383.12246002,0.932462829289024,-0.7962939790647272,1.33504958932286,-0.402586760033836,0.7374342275791826,0.1982551848050777,0.300803798401712,-0.06130112043870486,0.43977473427301905,-0.03220682401539603,-0.12810817670576985,-0.20823654298582023,0.04691586066860102,-0.3120746490082487,0.37643783275862064,0.13705513550812493,0.1731978325539759,0.09191123503031678,0.09382178075357528,0.15239254672332667,0.09064382991495841,0.11246183286080498,0.11681483206516559,0.10721836914167965,0.2000062220214356,1.446535980356057,1.7367642190785997,-0.6669600339771822,4.687341582527578,-0.21134120209873847,-1.4133138110554277,-1.8516196801056628,0.40162588807582955,-2.910645363350654,1.8821306105080875,0.15074707394059883,0.08510650948879057,0.50613367519515,7.661819310447652e-06,0.8329951033613601,0.16026453720826978,0.06664567597040488,0.6887047575315434,0.004332134973440263,0.06234591908589442,10.569938889417989,10.71307805328672,20.86045630456982,85.02225820075897,11.488950382552982,72.73945972620135,71.80547499128834,27.457162503435057,85.02225820075897,22.092841389552255
630.0,1175328.34617393,1908360.20047414,1.4602616099161765,0.8983647143935509,0.6074222908425899,0.8528393190735866,0.6668672187939817,0.4560100131628533,-0.011607225193649612,-0.10215505536438699,0.4403769025742722,0.03699810007910664,-0.1282841502876093,-0.22014255885313022,0.03826263316604761,-0.312917117918596,0.5080490178344862,0.1351991347433724,0.07649941361639354,0.09648236392480532,0.09427064996853375,0.09841285029349835,0.09088517979365657,0.11363131929585403,0.1204587598466285,0.10706198047529773,0.21236949683676123,3.3728767127720642,-0.15172959693330548,-1.0587951124829689,4.671410483764183,0.37594785608552705,-1.4114969082843036,-1.9373405168337456,0.3176409354933147,-2.9227660139426894,2.3922880894001475,0.0010141972293078972,0.8796660726475765,0.2919119734736827,8.178258194266086e-06,0.7076482877062586,0.1607980230040775,0.05515609788380532,0.7513333422024159,0.004178366214728337,0.01836429314438283,21.1966229945442,22.94855007525142,35.33884307328596,79.48002615930821,23.633541077397478,69.81219719251,67.21905303431782,40.047001683379264,79.48002615930821,35.49997267935823
650.0,1170472.73119341,1910775.10249239,0.9522260159033141,0.39332975158532446,0.8429335092206095,0.10929250668270463,0.6917800127108826,0.44529740059907524,0.06702690464896624,-0.08845124500123862,0.44112188760587706,0.023408254771635145,-0.12788073536119113,-0.21413010944642347,0.0655936987017357,-0.3128679465625001,0.4676167143542809,0.14091554322322528,0.08408615089169735,0.09458482647476399,0.09400543536596248,0.10366031571461838,0.09078480163240867,0.11281671942996649,0.11867428972147383,0.10707417186305414,0.20858351319297905,3.1600304012856593,0.7971218082665794,-0.9351525852282252,4.692514702884921,0.22581693495975014,-1.4086139206316206,-1.8980352427225962,0.5527203816065198,-2.9219740028683328,2.24186805177477,0.002016386350250395,0.4270229990115366,0.35166920256725154,7.501022013829923e-06,0.8217446445001515,0.16164732490413997,0.06019831855633442,0.581527667092966,0.004188258830624331,0.026888160119634155,12.913783519335347,13.692634934128579,30.573695413959527,83.57198260960827,14.362998691727658,72.00969223796316,71.41257038156175,36.82712357723484,83.57198260960827,31.963844185249915
660.0,1169507.15116051,1913523.19132695,0.35413475556724044,0.07755782198136074,0.5944157839851075,-0.24028102841786708,0.6987248878105192,0.4475591502830477,0.18065942014108483,-0.06765047107487134,0.44251205866717486,-0.028070673769160573,-0.127155172215324,-0.21058250229400385,0.10425375266853365,-0.31316246007315124,0.43476650386764926,0.13720319036627918,0.11560130083083127,0.0931207476700127,0.09390359611786303,0.11649217487988418,0.09071412189672222,0.1122371869166401,0.11767714199111688,0.10707867976257122,0.2051978964941275,3.262017079109012,1.5627801663361762,-0.7264811845648071,4.712408011635211,-0.24096617475040208,-1.4017130911556395,-1.876227550592532,0.8859303591550811,-2.924601431092873,2.1187668650399236,0.0014563423978965256,0.12085205685924763,0.4690199565617085,6.912584993253446e-06,0.8100104184663847,0.16369417824439156,0.06315917962608826,0.37750385768966754,0.004155523424684744,0.03626235638095295,12.895117140825464,13.472892935114732,28.88233844627997,84.22783420912465,13.636683861351605,72.6507305130139,71.20567692536883,33.34294627034936,84.22783420912465,29.57913505462319
670.0,1160063.30014371,1912699.74915018,0.4367106688951263,0.29955827895756737,0.01098808487062608,0.4257225840245002,0.7527217598943337,0.19551212691850164,0.4049614187978063,-0.01246603523054997,0.4407725279687001,0.020766457786686947,-0.12761714302655144,-0.20374600914068133,0.06637659766884019,-0.31219524259795806,0.3181717493636397,0.13099852250311209,0.18724254542585544,0.09803247673528995,0.09372666394549552,0.16183485045025636,0.0905324501267023,0.11170526031934595,0.11922965893533373,0.10727908474720546,0.19210111393970972,1.4924758171517312,2.162763905376214,-0.12716230014478885,4.702744228953041,0.12831882458512847,-1.4096287336523892,-1.8239607388068104,0.5567121323800874,-2.91012216718311,1.6562722768150986,0.13831280443723376,0.0326298024548186,0.8990340250814682,7.192622541407175e-06,0.8981208020519875,0.16134797976183057,0.07075464265818816,0.5788059075702869,0.0043388880740516545,0.10039282449616442,11.568586290513494,11.58470915924543,17.992747101316482,84.80335136403174,11.797608706897828,73.37585883519515,72.41517014706517,22.506989190878016,84.80335136403174,19.31817116709675
680.0,1176848.36665534,1899477.04526587,0.8402935017638575,-0.06612364059568321,1.0869656087502804,-0.24667210698642283,0.680865344128283,0.38965112622123044,-0.028508179534565165,-0.11606701309435587,0.4361972668723653,0.018760329123971787,-0.1296120200703186,-0.23211344608374915,-0.018118581611264672,-0.3095416927343291,0.5262361994883684,0.14023869029824176,0.07801949557429559,0.09883619904033411,0.09481371165080223,0.09895879777835218,0.09099539411060874,0.11385553297593509,0.12048321500160857,0.107491727281414,0.2133697473409734,2.7784852054206306,-0.36539815240689033,-1.1743370771167558,4.60057157638628,0.18957717297648619,-1.4243800066712138,-2.0386663697126557,-0.15038262060837912,-2.879679214047301,2.466311208811725,0.006380191983479391,0.7154854221333374,0.2426861140817408,1.0912296505228983e-05,0.8499746780424383,0.1570444662161038,0.04377655396362452,0.8807262009782453,0.0047488842219948185,0.015126468044229062,28.069156915951794,28.216021162268884,38.40155243678401,75.28763009089654,28.53719724843368,66.72341842120022,65.16045813226857,42.91879452276073,75.28763009089654,39.37492451524792
700.0,1141729.75260664,1902002.90459622,-1.3876688352814308,-0.9115548072587927,-0.9967365169756494,-0.39093231830578146,0.7715839083677987,-0.3332647469623039,0.6620434532861674,-0.06296093423237328,0.42942090216141077,0.2472582014917578,-0.13449946801025067,-0.19666897167736871,-0.09947631202647397,-0.30806887158606,0.23898945482332498,0.11701165029301186,0.2565227670095233,0.11535015295637867,0.09368984523577745,0.16444206040197848,0.09035117636794687,0.11417439801875236,0.13508229030501087,0.10828759100391194,0.14487562727523498,-2.8481330374177882,2.5808370188895915,-0.5458244537931638,4.5834305850409,1.503618970033186,-1.488629959420937,-1.7225312775029231,-0.7364126844596735,-2.844913888378317,1.649618084961195,0.0052109589499107845,0.011113935386897908,0.586243859889299,1.1696298551375253e-05,0.13542083390975743,0.13932203187097708,0.08766151557124102,0.4629791552096214,0.005260355234457233,0.10175000118616724,13.624550613828331,13.874266371877576,16.730000129314206,64.30784027407343,13.917820309071292,51.20590785576735,49.19968117917715,17.373818807351768,64.30784027407343,17.098004176831633
710.0,1174115.1544928001,1905746.07592771,0.7011274411596149,0.06520826470536867,0.6019489359815008,0.0991785051781141,0.6724176785371783,0.4162451673112744,-0.024702732647904964,-0.10754432468854964,0.4385108004026312,0.02930048745743525,-0.12911692309934567,-0.2225218824741002,0.017857965860484604,-0.3121762229413288,0.5111576727009688,0.13685616365995956,0.07742267716555422,0.09691656730039806,0.09437855330527097,0.0982777232402176,0.09092721793772238,0.11417802292202461,0.12046966243620434,0.10712757627018649,0.2128502963749966,3.0414791426237864,-0.31906327128268497,-1.1096588301070371,4.646297119900234,0.2981396647317201,-1.4200030093055314,-1.948902921765134,0.14823620735171752,-2.9140603550479764,2.401489128304611,0.002916461166503709,0.7502573502705903,0.26946108624267306,9.061474608393942e-06,0.7661345574980272,0.15831210660794512,0.053742519216505386,0.8824159673547133,0.0042882929356454335,0.017930894380630707,25.116628500027552,25.267419008925973,37.748704433167745,79.1090079659239,25.873635316042293,68.67296514924578,66.3312328311524,42.382995166982205,79.1090079659239,38.13951635053282
720.0,1182666.51808476,1863374.47652824,-1.5067497000818506,-1.0968656097031397,-1.4786400762213712,-0.028109623860479438,0.6884667792535611,-0.4140712249847395,0.696835728524416,0.111912641744284,0.4184605655960882,0.5924957134046883,-0.1413984424577991,-0.2806519617255265,-0.14497435183783386,-0.3056939371662144,0.23492766309300522,0.12246423837240651,0.19722734528933483,0.12423380442132222,0.09503654491599789,0.14920145229164103,0.0908636532154501,0.11092071184191021,0.10956649137763365,0.11065762327590903,0.18582444216902852,-3.3811603329093787,3.5331598034854133,0.9008227854372659,4.403154238887392,3.9711122398899246,-1.5561606588998145,-2.5302033954265077,-1.3231632227608978,-2.762520358891227,1.2642452217309053,0.0009868115305426042,0.0005922823148378877,0.3695651916143343,2.402825132083995e-05,0.0001250639928424623,0.12241770486132343,0.012752115325383962,0.18840589009512013,0.006679880861719731,0.20869841071051232,15.914920874540273,16.11568780463887,22.527233260278052,62.7204772668345,16.259897429383987,57.427161152452214,55.59746328630011,28.119144755060283,62.7204772668345,24.14660494985941
730.0,1174726.83884537,1900620.27445093,-0.38893300632603295,-1.5476874289043936,0.3299570758216005,-0.7188900821476334,0.685697985135352,0.37506122753405985,-0.030919099865804288,-0.11512137417276244,0.43652936247450896,0.015107698675845497,-0.1298636916934538,-0.22935822231781924,-0.014804436864810623,-0.30984410373513116,0.5223383363380801,0.13975914182392327,0.07792283575836846,0.09828380131309525,0.0946040223075381,0.0981220813353402,0.09097772082700924,0.11410468231196925,0.11998169789842712,0.10740617398267237,0.21344105281883188,2.683625719500939,-0.3967912559250483,-1.1713158489467559,4.614279095400852,0.1539683878515959,-1.4274230054672923,-2.010068453551623,-0.12338912620942914,-2.884788576354258,2.4472252616812162,0.008357675964003818,0.6922567829601725,0.24389303570467596,1.0322147434928163e-05,0.8779045321310411,0.15616777417073524,0.046764526548575595,0.9020143609927882,0.004677681526560513,0.015908511617095798,28.814565193803684,29.57302383918971,39.4485460561931,78.59195706632624,29.966535494017407,67.75216057507133,66.40134660235961,44.76110216007603,78.59195706632624,40.1478090747356
740.0,1160828.02104042,1890198.73280923,-1.0003083309484966,-0.6823374393169387,-0.6674838990320142,-0.33282443191648237,0.7237461225005342,-0.39875224244126445,0.3703716592420595,-0.10693233415248371,0.42732539631085636,0.04295476435126614,-0.13327674041207663,-0.2395516637942882,-0.10112235120509412,-0.3044902473393785,0.3262946385642255,0.13076037523279146,0.18171875034488894,0.09594942984535033,0.09452825442638821,0.17086322135482998,0.09082458399252842,0.11334536178018038,0.1147490771625766,0.10806543354262417,0.17198819832675358,-3.049488361679672,2.038158740026118,-1.1144655504971257,4.520610254615741,0.25139853978324805,-1.4674082121096252,-2.113466841800458,-0.8812476205087374,-2.8176470251172283,1.8971920267709954,0.002845533384183233,0.0438281337360848,0.2674032361447504,1.5062191617043402e-05,0.8019546763621281,0.14499464136973025,0.036722676362396914,0.3800219184210154,0.005696255706328103,0.06031059753791484,12.979601668429156,13.09270704667522,24.799793522575158,73.85929059010532,13.179975097403496,66.95167905935898,66.52511380472502,32.309710754702756,73.85929059010532,25.163399471482425
