station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_BS,beta_RD,beta_LUI,beta_LUM,beta_GBS,beta_TS,beta_ES,beta_BD,se_Intercept,se_TL,se_BS,se_RD,se_LUI,se_LUM,se_GBS,se_TS,se_ES,se_BD,t_Intercept,t_TL,t_BS,t_RD,t_LUI,t_LUM,t_GBS,t_TS,t_ES,t_BD,p_Intercept,p_TL,p_BS,p_RD,p_LUI,p_LUM,p_GBS,p_TS,p_ES,p_BD,sumW_Intercept,sumW_TL,sumW_BS,sumW_RD,sumW_LUI,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES,sumW_BD
370.0,1175927.28403049,1900801.1532991,1.64259101848071,0.2580459052196753,1.366006284352748,0.2765847341279619,0.8377873747752544,0.23687999577563207,0.0767153246950587,0.14990687036742398,-0.02669778843957443,0.47667794312175493,-0.13439393331473562,-0.12118793618713529,0.04085697742701034,0.05235477018839422,-0.1223131112688338,0.1153638564344575,0.06427648834555627,0.07817623922395384,0.09076364466431672,0.12415488462628005,0.08138436799512819,0.10114806459366439,0.08629485967270753,0.06909025731054955,0.13327676251703166,2.053329379728324,1.193520782943681,1.917550292205554,-0.29414628002560295,3.8393813063143534,-1.6513482456825208,-1.198124123026731,0.4734578349390627,0.7577735592019579,-0.9177377133031964,0.042308916244557626,0.23512182849825441,0.05764842896408977,0.769176385164313,0.00020223281305349017,0.10139570506672008,0.23333212227257655,0.6367841109037358,0.4501365567916996,0.36067693241826504,30.346037415758033,28.048979791035062,77.67580239842938,38.856879134332516,77.67580239842938,77.67580239842938,44.89229289918969,58.31902664177963,77.67580239842938,28.048979791035062
380.0,1175525.85913411,1901735.36641997,1.9624719255928,0.02312750115650264,1.4451508487677391,0.5173210768250609,0.835881163345588,0.24390406927362543,0.07667940885013626,0.1512997992309391,-0.02809428458065135,0.4768698038163611,-0.1323781776641329,-0.11690769238237587,0.0451962991238978,0.05286080095327913,-0.12120237624824784,0.11492608511208434,0.06428200979659926,0.07795776618003127,0.09145934653042172,0.12408718972472342,0.08136023164195784,0.10114113908773228,0.08657303785907298,0.06882714159904844,0.13323905823794888,2.1222690134772475,1.1928595433273597,1.9407918754564606,-0.30717784071753096,3.84302203051141,-1.6270624479867493,-1.1558866494569267,0.5220597571898784,0.7680226103419926,-0.9096610097002864,0.03596092744524028,0.23537971459283566,0.05473089604973664,0.7592635689126515,0.00019959346798703438,0.10646082330389306,0.2501232961947585,0.6026328610071192,0.44404793853481117,0.36490390532892336,30.53512429940923,27.888764206344504,78.96860254661902,38.73916377076175,78.96860254661902,78.96860254661902,44.77524480812,58.07896320081014,78.96860254661902,27.888764206344504
430.0,1172806.09209158,1897996.84712049,-0.0829902961009397,0.34472583104069915,-0.1832554740852726,0.10026517798433289,0.8458438813688155,0.21022604149147925,0.07871306800096434,0.14694778160872307,-0.029760443407973108,0.47601726312276604,-0.13538583900096193,-0.12219411843616665,0.03242602011631809,0.05488832457335251,-0.12394405349038175,0.11595208917012227,0.06436033482159935,0.07840976481750485,0.08674133936043077,0.12423245523366318,0.08138858401303832,0.10017128772878092,0.08545330326187364,0.06805262226354199,0.13365304851978327,1.8130422918300366,1.2230058811712117,1.8741005275393612,-0.34309411899107795,3.8316659058814126,-1.6634499867852885,-1.219851728042208,0.3794589428210609,0.8065570840281635,-0.9273567259637598,0.0724336087531154,0.22382780267483587,0.06345438679463261,0.7321540408040921,0.00020793628610611385,0.09894530041972828,0.22501686281008865,0.7050468758417849,0.42158656506131265,0.35568357069062995,28.217264031934793,25.925683551574853,77.11890612423147,40.7923356574229,77.11890612423147,77.11890612423147,45.62315691583679,61.12624083745441,77.11890612423147,25.925683551574853
440.0,1158201.07396598,1890136.33869717,-0.7797846101955491,-0.19385892225571244,-1.0177033241497937,0.23791871395424458,0.8469208119927482,-0.08282878395874992,0.6154665388293807,0.14093187172425592,-0.06418401187996782,0.47276913012342664,-0.12960986461040164,-0.02082646495087391,0.007498791926903236,0.07187025937831007,0.4513536914257537,0.09846479985097724,0.20674506363709547,0.0779170761642339,0.08074245554623254,0.12406018954267992,0.08141561460915946,0.0934748197421594,0.08379314185406295,0.062140855287107236,0.2061261517988369,-0.84120197353885,2.9769346266459054,1.8087417888628057,-0.7949227137787075,3.8108045124401637,-1.5919534014771193,-0.22280294317038057,0.08949171448856033,1.1565701670221693,2.18969639459548,0.4019805585668319,0.0035505826054877095,0.07310392085705315,0.42829599971124754,0.0002241339820849398,0.11414030307004798,0.8240841254547251,0.9288468099727174,0.24984493166598926,0.030565547799917762,14.458644564698163,13.760509926735926,70.99662951228531,23.646319616316607,70.99662951228531,70.99662951228531,32.80928103154042,55.53316190358293,70.99662951228531,13.760509926735926
450.0,1177778.98067221,1842222.00572454,1.21160538304826,1.8226695666667583,-0.01989733064638105,1.231502713694641,0.685384431947205,-0.08760416192884872,0.3944695027635957,0.13071923147397382,0.23909846854995104,0.45429230059556275,-0.15798441551567582,-0.1758562744273685,-0.03686602984458443,0.07088268531168587,0.15099213280493187,0.09141997306147674,0.17329965009620957,0.07834714039637249,0.07961724408716316,0.1241224438474574,0.082648692353562,0.09330180479092512,0.07775319015252764,0.060624464411184416,0.18049571577827814,-0.9582606403738271,2.2762279239721535,1.668462062720367,3.0030990307601133,3.6600334839835558,-1.911517424133414,-1.8848110689973807,-0.4741417010963115,1.1692092623025128,0.836541366945304,0.3399416271266039,0.024683107458520592,0.09794456099458916,0.0032795875741374963,0.0003822723216043118,0.0584268051189294,0.06197954149196855,0.6362978777773802,0.24473709928840667,0.40458534102636956,13.737228360331347,13.518076904215057,52.27896990808308,17.164096480689913,52.27896990808308,52.27896990808308,21.641189970092245,40.06892184516362,52.27896990808308,13.518076904215057
460.0,1174675.57817332,1902905.85602106,0.8980422570842959,-0.3299382730876057,1.138597252914016,-0.24055499582972018,0.8355466381573806,0.25458757711355545,0.07777958704502581,0.15273764486503263,-0.03101805962710192,0.4769368869940442,-0.1298533345484684,-0.10946847310663613,0.05092749850334465,0.05254658974089998,-0.11944950412512456,0.11557356393814759,0.06424586905115107,0.07793357224308267,0.09239848653682566,0.1240690961886649,0.08139743882448391,0.10060709364990712,0.08664701615123142,0.0695386599323429,0.1331755155619829,2.2028184338920713,1.2106550692481024,1.9598440116234954,-0.3356987845762992,3.8441231672131555,-1.595300004813041,-1.0880790721135913,0.5877582491064336,0.7556457054539846,-0.8969329205977811,0.029601635594048693,0.22850992019490707,0.052433236722267525,0.7377096902503292,0.00019880167722387,0.11338975021144025,0.27883530706915904,0.5578469515333675,0.45140662523447217,0.3716285403784043,29.46393397896007,27.493215244577335,78.7231676910506,38.577642781767956,78.7231676910506,78.7231676910506,45.17479013445575,58.562364512084635,78.7231676910506,27.493215244577335
470.0,1167774.55595889,1898083.15752057,-0.6201999552825961,-0.034220606181166846,-0.30735529975608555,-0.31284465552651053,0.8578859688685735,0.17429809422323686,0.0873019487401605,0.14866644231847367,-0.04238258706930116,0.4757950365205115,-0.12913768951130938,-0.09866979985016275,0.037453523373190044,0.059415371776337364,-0.11208910044909984,0.1187294755676673,0.06614095971352382,0.0779007952531801,0.08322732078579667,0.12409100480505536,0.0813219121359551,0.09770665870264007,0.08585259970332172,0.06627444532645826,0.13470365183142435,1.468027154924132,1.3199377377995605,1.9084072484151535,-0.5092388733548425,3.8342427581110865,-1.5879814691938772,-1.009857477067698,0.4362538059722952,0.8965050025491107,-0.83211627097812,0.14482669670111897,0.18947721786474778,0.05883153094326522,0.6115605427625186,0.00020601458336025197,0.1150362363603713,0.3146836534483886,0.6634704919895467,0.37185596734777937,0.40706793990325263,16.63744172397262,15.015989805028818,79.31277734608013,39.2674748060014,79.31277734608013,79.31277734608013,45.28016111051678,61.10285830757924,79.31277734608013,15.015989805028818
480.0,1144532.74806525,1901787.32648402,-1.3441218273801598,-1.1491739283307407,-1.0097402550753958,-0.33438157230476406,0.8957491728204874,-0.01980231140136123,0.7575345066476055,0.1596383045993404,-0.13050237374242907,0.47530950812056416,-0.10626479574614578,0.0635494769566484,0.06968236349848358,0.07489614197109647,0.4854003050019763,0.08695241200440201,0.22391589958357613,0.0760434623799973,0.10968724908467166,0.12325318184228952,0.08175183666189238,0.1055018953166142,0.08557404363576615,0.06236169576895756,0.20898600067291404,-0.22773734442649762,3.3831206629650583,2.099303472027756,-1.1897679523505,3.856367040720731,-1.299845973927578,0.6023538891499021,0.8142932195079706,1.2009959166052426,2.3226450740194835,0.8202548453607713,0.000980432943205787,0.03797761840326515,0.23658813828689643,0.00019019658719845602,0.19625317624217917,0.548124469800743,0.41715997976666164,0.23222058261773149,0.021957038437360264,15.720405746693341,14.746527815555655,67.13739539905716,17.667422326207358,67.13739539905716,67.13739539905716,18.635677646267442,44.43597832578711,67.13739539905716,14.746527815555655
490.0,1170964.65874586,1903685.42030979,-0.0890382591748779,-0.008744197805929596,0.2202819686131889,-0.3093202277880668,0.8476922101200774,0.2601189878758175,0.08285254825810001,0.15471877155324867,-0.04239007865680431,0.4768991349663774,-0.12447269217284487,-0.09613544342365495,0.057931954138733394,0.05435151926797084,-0.1142441967512375,0.1141984554693141,0.06434437737148686,0.07768930780332386,0.0904669560281548,0.12398647124432083,0.08143063834724402,0.09932853047694758,0.08586594810278064,0.06926014919526766,0.1332175826600675,2.2777802624984997,1.2876423961608607,1.9915066297788429,-0.4685697465449354,3.8463804169942586,-1.528573209042731,-0.96785327399932,0.6746790249073993,0.7847444728242734,-0.8575759630975698,0.024587345137827107,0.20045571232141163,0.04879556758350464,0.6402641777583928,0.00019718789964883317,0.12911624330397514,0.33514873329437034,0.5012338280371604,0.4342169965111743,0.39291035325415546,26.67930065874421,24.12698679650703,79.89141545622802,38.70360831956448,79.89141545622802,79.89141545622802,45.06446350368947,62.44864483628056,79.89141545622802,24.12698679650703
510.0,1179221.19584155,1868763.71813326,-1.39961126491395,-0.6108645690989848,-1.5181606646207508,0.11854939970680078,0.732739449745861,-0.27777239188391056,0.8621490060034745,0.13276147362796567,0.11418344940369873,0.4636115501992357,-0.15678747971376478,-0.17649811625127454,-0.020854527099235336,0.06555187766559653,0.5552343411706294,0.09491294721871853,0.15286756446049188,0.07833113416803761,0.07753066437825144,0.12418747791511886,0.0821669475547503,0.08674695800856419,0.07803970131078719,0.06133123804064043,0.17261955015553793,-2.926601691588067,5.639842624864309,1.6948749055919827,1.4727521080772392,3.7331585920128796,-1.9081575302440505,-2.0346317646533447,-0.2672297144780676,1.0688171274507672,3.2165206123543855,0.004130759814039811,1.236723142861683e-07,0.09280538655291085,0.14354959404093814,0.000295601529632836,0.058864128685348474,0.044187943774469836,0.7897709436580542,0.28739045658518114,0.0016853509790829195,16.84994501895543,16.268890260507376,66.97574674539318,24.967763823151778,66.97574674539318,66.97574674539318,33.953274923809744,54.136761497367594,66.97574674539318,16.268890260507376
530.0,1169332.77215234,1918811.40944387,0.632170648609235,0.3570990744482343,0.6605740407906985,-0.028403392181463483,0.8349842433472768,0.4687602439711419,0.48059760594803147,0.16871615403078266,-0.08823416724105511,0.4799734354798809,-0.11044128432920033,0.057564789181054225,0.10034355858335849,0.05636820229248904,-0.2430217732588445,0.10862316233433533,0.16469716273394736,0.07615337425625072,0.1304231242519068,0.12320887047627281,0.08180106935692438,0.09429506875747579,0.08257672933194446,0.06910498777007505,0.19154142548847958,4.315472261140097,2.9180685202476213,2.215478377400123,-0.6765224169192152,3.895607788826477,-1.3501203003509585,0.6104750750976089,1.2151554002580363,0.8156893461878088,-1.2687687409607447,3.3880071466808546e-05,0.004237355770442399,0.028696878894518732,0.5000674596191248,0.00016494448892412497,0.1796286751803555,0.542751735195728,0.2267957552849472,0.4163640887999277,0.20708569168204777,16.488621534351065,15.130767591438804,83.48126532776618,24.865734090103825,83.48126532776618,83.48126532776618,34.31247144969479,66.61686462025158,83.48126532776618,15.130767591438804
540.0,1168029.49407113,1930295.53438257,1.2597580446574999,1.3458158771548545,0.8207020672973427,0.4390559773601571,0.8320866358800694,0.4582725816861606,0.5628860889949145,0.17433332268256177,-0.11518852027970145,0.4815141979284928,-0.10564057664674514,0.16395999387754265,0.11453641252868432,0.057475421306057484,-0.28219895267154194,0.09292894740399188,0.17479901127460035,0.0757885376480398,0.17459776620838022,0.12285619326047795,0.08221192630654185,0.09649816025469167,0.08198994823337094,0.06975845520501361,0.22596043488548276,4.9314298126492595,3.2201903482774807,2.3002597502561883,-0.6597365062633471,3.9193319046406825,-1.2849787298845836,1.69909968692456,1.3969567611224147,0.823920500205209,-1.248886570848392,2.7741496133487164e-06,0.0016657026289403415,0.023236720450352737,0.5107420343575406,0.00015126323657993222,0.20138178124220707,0.09200408094889248,0.16511643229001094,0.4116902320437936,0.21424283582987413,23.12779539386859,22.022912790380175,78.63156595479,27.10314303165545,78.63156595479,78.63156595479,34.13687710809304,61.96862600925976,78.63156595479,22.022912790380175
550.0,1148588.58858103,1926020.53969059,0.23700297878084303,0.3165123775639588,0.1255108440061254,0.11149213477471764,0.8695365179357906,0.4432441490872819,0.5408868856053756,0.17468241706576257,-0.07493496250450082,0.4808274268934096,-0.1018112475776969,0.17062449744922992,0.11692492655430008,0.06529143344739913,-0.34184890200015905,0.0847934090761642,0.17515828847940323,0.07534390418404935,0.11090664947517653,0.12260116256165378,0.08214596035406282,0.09031688831685605,0.08204326137787878,0.0659723381489974,0.2615008867863837,5.22734200589984,3.0879891000360975,2.3184678171050184,-0.6756579777596924,3.9218830951265304,-1.2393944527384353,1.889175996084288,1.4251618547410208,0.989678936343586,-1.3072571424180692,7.780532640146663e-07,0.002526319224561609,0.022191013209516657,0.5006142340075651,0.00014985820657976125,0.217722838718212,0.06138678639664695,0.15681885475093754,0.3244088380668302,0.19373311528923604,16.332937067112912,14.003477539693709,76.80477400477204,25.57699703073609,76.80477400477204,76.80477400477204,27.335297886913853,59.29558661148349,76.80477400477204,14.003477539693709
560.0,1176444.43423897,1898979.0284974,0.901802400412615,-0.008624998991610622,0.9593888911605258,-0.05758649074791089,0.8374468839244703,0.22456318730617572,0.07729473282852246,0.14714149857491443,-0.023679997763643504,0.4763261518627399,-0.1383525940609947,-0.12921805103588752,0.033108031113588926,0.05157593773965707,-0.12409457161279284,0.11705613456816041,0.064293129357312,0.07861672983126458,0.0899964979319518,0.12428229891969743,0.08147350608373602,0.10126250680041676,0.08561908455480752,0.06956664268694529,0.1333486258527803,1.9184230551831114,1.202223839486074,1.8716308715807035,-0.2631213248047545,3.832614587943121,-1.6981298671349687,-1.2760700393342,0.386689851751398,0.7413889149682321,-0.9306025526636914,0.05753654920115863,0.23174647381623756,0.06379859573007697,0.7929279093053319,0.00020722682560037092,0.09218752497247261,0.20450200284420034,0.6997004204398167,0.4599689821405851,0.3540086328683594,28.62429143064755,27.61692190275289,75.11192242571157,38.424435882162044,75.11192242571157,75.11192242571157,44.608016748672135,58.944019822902135,75.11192242571157,27.61692190275289
