station_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_TL,beta_RD,beta_LUM,beta_GBS,beta_TS,beta_ES,se_Intercept,se_TL,se_RD,se_LUM,se_GBS,se_TS,se_ES,t_Intercept,t_TL,t_RD,t_LUM,t_GBS,t_TS,t_ES,p_Intercept,p_TL,p_RD,p_LUM,p_GBS,p_TS,p_ES,sumW_Intercept,sumW_TL,sumW_RD,sumW_LUM,sumW_GBS,sumW_TS,sumW_ES
920.0,1149758.98320612,1897220.94772777,-0.602820521534802,-0.1058234016807959,-0.6497952146736834,0.04697469313888136,0.6754889255965699,-0.40424693200120426,0.18425913048492387,0.25580249362219315,-0.7151559280106446,0.16205500008023496,0.3578015231105467,0.3322467701852912,0.13270336195209578,0.10556388656911793,0.16451511728064558,0.2511677618596903,0.1022010367165837,0.18472986499664645,0.16923818325829248,-3.0462448430442346,1.7454750528181837,1.5548874647538977,-2.8473237278363444,1.5856492779973828,1.9368905137079062,1.9631903615876913,0.0028740627927533917,0.08357311483269599,0.12272067438672309,0.005223337303663053,0.1155649054425909,0.055211742581978945,0.05203822576095653,18.06177049318655,20.598907864597372,17.312727795883514,30.4243209865343,17.12686052165134,17.722862008319343,66.39183954307163
930.0,1146620.91702719,1865394.75454613,1.05303751831759,0.20987053377757603,1.025374350351828,0.02766316796576196,0.694002992868987,-0.3609828876326599,0.012188886294597995,-0.20434978411912022,-0.7488751860536287,0.16695689431260782,0.21438012043709287,0.37860180981880426,0.12385801141949139,0.13030600607992648,0.17583403477246712,0.21451503977884628,0.11644219534587733,0.19476518864082756,0.17359986182521292,-2.9144896118996826,0.09354047953186159,-1.1621742308510015,-3.491014834324342,1.4338178167861122,1.100710665664375,2.1808877371111923,0.004282811018791403,0.9256369666473367,0.2475709270819318,0.000683398978641458,0.15433768368271555,0.2733212330642201,0.031227827731157204,12.143081017063947,15.67187295221556,8.497569793375883,30.285703707304464,7.82246759980187,10.182055684283942,57.23971824010666
940.0,1172260.63647507,1862821.97015973,-2.4012965889691804,-1.4559132207859786,-1.6314443935747842,-0.7698521953943962,0.6864182204545648,-0.45295503880743315,0.042003320548738746,0.22839672027856603,-0.7581891652306135,-0.16889256848817455,0.29638797462698596,0.3853250697581791,0.14262642874346562,0.08344077716115972,0.16826025984513618,0.21995105222263117,0.1440006736809549,0.18405233727210357,0.1729829509871054,-3.1758142077730818,0.5033908117563721,1.3574014475478549,-3.447081328181989,-1.1728595719098485,1.6103461603359321,2.2275320634742912,0.001918270821020297,0.6156523875109374,0.17731158928435253,0.0007923356879496759,0.243275815954276,0.1100638451201173,0.02785796393006135,19.108108342367572,23.32772804239094,17.933369495667048,40.04812042152679,17.90642238373842,18.493020712663228,65.48603377063715
960.0,1150270.22237459,1870257.60178265,0.218731377637876,0.6461808114621143,-0.3111940146956837,0.5299253923335597,0.6819981345365577,-0.35845358744425304,0.024789277573684942,-0.21298113016500367,-0.7518567572163163,0.17319401359058834,0.24266254156042205,0.37291547992066665,0.12436410483988082,0.12770262419108602,0.1735171552448129,0.21790598309598957,0.11149200232526199,0.19032280627128326,0.1730277096759117,-2.882291380666175,0.19411721357105283,-1.227435580444548,-3.450372250151188,1.5534209627460052,1.2750050627907121,2.1552356013909755,0.004712358538570412,0.8464265854693587,0.22216557931619613,0.0007836408141027547,0.12307037856612951,0.20487737629277872,0.0332280212765057,13.148734937830099,16.55421219331251,9.634111710721204,33.6115963602442,9.046582755941749,11.661664734556721,61.58317952936291
970.0,1144440.97667316,1896352.78926296,-1.17704708955724,-1.3489498646625295,-0.8929589550727293,-0.28408813448451076,0.6658902299194843,-0.39129775197151057,0.24987626075636374,0.28246044875059867,-0.7162339112479679,0.16972809959325766,0.3445462894779937,0.333066495377296,0.1318484475336949,0.1402448371747364,0.1728629745830806,0.24708349107704566,0.1021103332938103,0.18684031509151622,0.16996892439492517,-2.9677842954617373,1.781714505789852,1.634013584643274,-2.8987525962413714,1.662202973178878,1.8440682317905082,1.9595728840609201,0.0036501269204303336,0.07743524274924672,0.10499073604332775,0.004488048385883731,0.09919556647981333,0.06774725133101807,0.05246535218324674,16.775120767868422,18.21566830286514,15.801231916155501,25.126301943751127,15.690896213018503,16.20299699149581,59.611991119023365
990.0,1177260.46342373,1858977.89284415,0.3091885836912511,0.5871041491641715,0.3379391090698184,-0.028750525378567315,0.6856545970231911,-0.4455320373373809,0.0334498683023885,0.30027413117665724,-0.7565749544383549,-0.3064019781459925,0.2240336968606858,0.38968103008481614,0.14676722912034237,0.08246807369293348,0.17675731944245815,0.2194702790370175,0.17188118352244555,0.1886633060940253,0.17322320828452353,-3.035637042463104,0.40560991429165333,1.6987931935367968,-3.4472774981561183,-1.7826382845797675,1.1874789088506312,2.249589035695235,0.0029692246125106077,0.685782889149775,0.09206202286188102,0.0007918148595092148,0.07728377939160078,0.23748572536316376,0.026378185606753087,17.94502341019017,22.20980696875378,17.196748899490853,37.34004999467635,17.079108220422103,17.58956638590006,62.190827642035906
1000.0,1175600.57759818,1889880.86554493,1.32355521775748,0.9455647541459054,0.5846080456373481,0.738947172120132,0.7101715020226025,-0.28809801822675296,0.042259707687954,0.009985349801353478,-0.7464105501444072,-0.5100422316667664,1.0308889682079925,0.3438628829156629,0.15226161771062147,0.07255097181963678,0.1239872135965762,0.24874393014230023,0.20497064537947934,0.18151963050965542,0.1693913073684014,-1.8921250316300549,0.5824829995801091,0.08053531901961554,-3.0007186495662594,-2.488367203618267,5.679214778663607,2.0299913157161673,0.060989006373656195,0.5613817097002365,0.9359514941699448,0.003303429043377087,0.0142655921940625,1.0336672759997991e-07,0.044665191957205135,23.35442341441585,33.5281144548739,16.523858071309224,48.06632401481301,15.660602055428138,21.995083386052187,74.62228067402918
1010.0,1158091.02161388,1930925.25598316,-0.889579063873338,-1.1995136825080772,0.13756489874209651,-1.0271439626154344,0.32802518645848033,0.23889244247655886,0.4714101542220187,-0.390152837810059,-0.48836308768908043,0.26355392617737694,0.5977931032959246,0.3260411233477443,0.14599236771415344,0.16829700220517735,0.18218001966203606,0.2532640679755467,0.21063501877753102,0.23093472699294892,0.16536255875875847,1.636335146946172,2.8010609104451216,-2.141578634879035,-1.9282762517114476,1.2512350876268012,2.588580379745905,1.971674397125132,0.10450340386289048,0.005977303697027625,0.03433753234884437,0.05628610353705087,0.21338812726794032,0.010880834810436063,0.05104803673022157,26.026645620968708,28.790156956005724,24.350090163572634,35.596361448606565,24.243183253507055,25.38827938850461,78.30796445151876
1020.0,1154263.50109831,1917602.19677075,0.6832947677452421,0.28357830811986523,0.20894248383287922,0.4743522839123629,0.4987135504998006,0.19252852660340566,0.40587150860050075,-0.04736953983382535,-0.5491691636504186,-0.04350512057533692,0.5655944281058722,0.32747508564859307,0.1407519679110669,0.15386682157298784,0.19996650370040508,0.2525512056854865,0.2335839651201026,0.21989315245278782,0.16611382017242962,1.367856730252279,2.637810441856516,-0.2368873734212786,-2.1744864062709084,-0.18625045838642115,2.572132973660052,1.971389769428378,0.1740239371994074,0.009499053152194008,0.8131656226110663,0.03171690630639819,0.8525765025298357,0.011381312548024866,0.051080995233365394,16.219400308787467,22.59066725165121,13.310979605219483,33.102382476369236,13.22824744490604,15.601921670294901,82.17918363711499
1030.0,1165039.42430835,1896486.58894308,-0.863737645443142,-0.1358769650587257,-0.7306988530079708,-0.13303879243517125,0.7451263311953861,-0.3851667912557961,0.048464715361977925,-0.03243838373403434,-0.7122895766339148,0.09569728869980502,0.7995162000797618,0.3324265065756149,0.15545384570527193,0.071905681786303,0.12269288948784836,0.2535795517472828,0.10710335585802572,0.1798779421336277,0.168337667265463,-2.477692266205119,0.6740039751797439,-0.2643868268930701,-2.8089393317635567,0.893504110428245,4.444770662796539,1.9747600877193405,0.014676626725078969,0.501661316805951,0.7919551039958653,0.005842263886282961,0.373453316554914,2.0381525953612663e-05,0.05069188523335979,17.443867520549272,36.14997547824268,12.277951774799638,50.74633255808798,11.761201349136261,15.638570011105358,77.80521759974151
